seqnames,start,end,width,strand,Conc,Conc_KS,Conc_control,Fold,p.value,FDR,GDB374_KS,GDB380_KS,GDB425_KS,GDB447_KS,GDB587_KS,GDB598_KS,GDB339_ctrl,GDB418_ctrl,GDB809_ctrl,GDB813_ctrl
chr12,100987654,100988054,401,*,6.18110418275832,5.19988153894027,6.98033624352679,-1.4196435427578,8.96322572986871e-08,0.00011305094774469,45.34,14.52,34.4,43.33,44.51,38.43,166.65,133.32,125.74,79.35
chr10,72320744,72321144,401,*,9.29712875560155,9.60315714541002,8.66573087997134,0.778839941615293,9.01368681830206e-08,0.00011305094774469,837.39,754.92,525.85,853.45,788.5,906.37,379.65,490.75,423.78,330.26
chr5,131968421,131968821,401,*,4.99603957976361,5.58056570143673,2.99996106283306,2.06437440542263,1.01694674353597e-07,0.000125033186481615,35.42,73.5,54.06,68.77,38.15,17.23,7.89,14.18,3.88,6.05
chr17,39757991,39758391,401,*,7.14929002585659,7.74140129896393,5.0833051691516,2.09333975497118,1.01764648125503e-07,0.000125033186481615,121.85,473.64,79.45,355.13,108.1,145.76,13.81,55.79,38.81,27.21
chr2,85590389,85590789,401,*,9.14945126087179,9.51357685210029,8.3368340696555,0.92393334336092,1.02064032095781e-07,0.000125033186481615,878.48,716.81,452.14,892.07,676.16,769.89,343.17,437.8,284.85,227.48
chr1,192700785,192701185,401,*,7.51342456941273,7.80866722624967,6.91256934321814,0.751004633692575,1.04357855750934e-07,0.000126859817709044,243.71,188.73,249,213.83,214.08,235.87,98.61,135.22,121.86,126.21
chr11,27234198,27234598,401,*,9.037917691834,9.41219613762225,8.19033045196156,0.95160860982782,1.07191907664163e-07,0.000128581390283642,520,901.01,408.72,865.7,667.68,724.83,305.7,355.53,290.28,216.9
chr2,207558036,207558436,401,*,6.20222287409061,6.66306472770403,5.00291091459095,1.29697754929521,1.07450877582326e-07,0.000128581390283642,121.85,86.2,98.29,163.91,74.19,63.61,31.56,36.88,33.37,26.45
chr20,18585129,18585529,401,*,6.17443536588962,6.65590398793126,4.87311153123636,1.40564516269957,1.08215001535929e-07,0.000128581390283642,127.52,104.35,70.44,117.75,44.51,140.46,27.61,33.09,22.51,34.01
chr5,113147080,113147480,401,*,7.73591346849797,8.22217647170592,6.40958748054775,1.43163191184682,1.09165536948248e-07,0.000128742828130363,130.35,396.52,244.09,552.01,228.92,239.84,83.82,114.41,76.06,65.75
chr8,142662625,142663025,401,*,6.75676586601806,7.09062291180001,6.04230362987937,0.836187195859036,1.11912044611428e-07,0.000131004239422138,153.03,125.22,122.04,130,148.37,139.14,56.21,59.57,75.29,72.55
chr20,31551555,31551955,401,*,5.65556379878678,6.33057505959117,2.40520821256696,2.58246725465392,1.16284580912601e-07,0.000135121827986759,172.86,17.24,72.9,15.07,182.29,22.53,2.96,11.35,3.1,3.78
chr10,2980836,2981236,401,*,7.61705830788914,8.04137867168417,6.57931776904262,1.11689769722837,1.17367068966763e-07,0.000135384199094062,222.45,334.82,240.81,265.64,332.78,184.19,61.14,139.94,116.42,64.99
chr3,4831207,4831607,401,*,8.96025095174802,9.29326733967441,8.24839347398928,0.84133711290692,1.20900556101233e-07,0.000138449534646623,847.31,656.02,418.55,608.53,559.58,674.48,347.11,312.04,325.99,231.26
chr14,86799181,86799581,401,*,7.95395003081559,8.4078881357927,6.78692486449441,1.24879325181206,1.21830634516549e-07,0.000138510913692697,369.81,369.3,270.3,329.7,337.02,361.75,51.28,191.95,132.72,65.75
chr11,76669836,76670236,401,*,7.02935388649196,7.41044940473276,6.15765885673653,0.96816137383416,1.2883659162588e-07,0.000145429824365924,151.61,189.64,157.26,220.43,186.53,115.28,74.94,66.19,89.26,55.17
chr15,68479445,68479845,401,*,8.47024294021018,8.88397187076233,7.47546537819542,1.07584531703566,1.3276488331372e-07,0.000148634142817136,446.32,485.44,534.05,513.39,277.67,577.75,112.42,278,124.96,196.49
chr4,40763369,40763769,401,*,7.05326877037909,7.5505697975633,5.66734526964747,1.48606161655375,1.3355637995098e-07,0.000148634142817136,223.87,265.86,137.61,267.53,139.89,90.11,31.56,82.26,39.58,49.88
chr17,62614161,62614561,401,*,8.09108386557426,8.43161186369389,7.35572866716343,0.858092686817266,1.35854138440888e-07,0.000150134023440224,298.97,401.96,287.5,427.67,345.5,310.07,121.29,180.6,214.22,139.06
chr19,2186083,2186483,401,*,9.3374030811243,9.60527431577756,8.81031737158762,0.682914633993816,1.42114022051766e-07,0.000154753567288466,755.21,608.84,786.32,731.93,928.39,862.64,475.31,492.64,467.25,360.49
chr15,52247005,52247405,401,*,6.98658131160382,7.56949669740168,5.00487579476656,2.01004880486769,1.4282206412268e-07,0.000154753567288466,161.53,305.78,221.97,228.91,99.62,121.91,2.96,45.39,27.94,52.15
chr4,153541468,153541868,401,*,8.58950639093861,8.88716141294961,7.98189552897428,0.756014523965477,1.4297208031409e-07,0.000154753567288466,518.58,514.47,370.23,543.53,440.88,453.19,235.68,312.04,267.77,195.74
chr2,190205630,190206030,401,*,5.75458191960988,6.28988920490497,4.13807353325127,1.7065412108723,1.44671474215862e-07,0.000155527739740183,42.51,105.25,63.89,118.69,74.19,64.93,18.74,5.67,25.61,20.4
chr10,24385822,24386222,401,*,5.22743650365758,5.85761382673675,2.74035853261547,2.29687610430411,1.55694086139852e-07,0.000165504146930129,60.93,35.39,39.32,105.5,97.5,9.28,3.94,11.35,3.88,7.56
chr3,33075965,33076365,401,*,5.68755663560415,6.15875471094659,4.43811066387356,1.34417834722217,1.56046078886985e-07,0.000165504146930129,62.34,66.24,78.63,106.45,38.15,76.86,22.68,21.75,27.17,15.11
chr3,73530022,73530422,401,*,6.77077570434991,7.35012837552795,4.82030608784888,1.98498113452131,1.57665202414875e-07,0.000165929446228123,79.35,279.47,211.32,210.07,74.19,124.56,5.92,52.01,25.61,29.47
chr12,27382136,27382536,401,*,5.86618341839742,6.50020843826905,3.3280645281271,2.31975301554435,1.58547034318878e-07,0.000165929446228123,29.75,61.7,37.68,238.33,118.7,56.98,3.94,17.97,4.66,13.6
chr2,207239281,207239681,401,*,9.72692387672133,10.0193087705432,9.13401637761502,0.740869183485389,1.62841616904862e-07,0.000169302786586133,1176.03,990.84,775.68,1064.46,1121.27,1098.51,502.92,736.6,562.72,445.13
chr12,106131707,106132107,401,*,5.68319536816522,6.15111104457467,4.44986793987258,1.31066526368448,1.65498643111633e-07,0.000170895335497437,43.92,86.2,75.36,64.06,93.26,63.61,32.54,15.13,17.08,22.67
chr5,38783221,38783621,401,*,8.54994862389206,8.81620822538113,8.02704883115816,0.678861392955268,1.66536196484268e-07,0.000170895335497437,391.06,423.74,416.1,545.42,521.42,406.81,267.24,286.51,226.64,263
chr10,103677091,103677491,401,*,9.46882053476938,9.82808542151703,8.67256506280728,0.902115930212733,1.71766995382722e-07,0.000174014166151902,1059.84,900.1,511.93,969.32,816.05,1196.57,504.89,398.08,426.89,302.3
chr7,101729369,101729769,401,*,6.20880133446509,6.80620432844136,4.09172853789451,2.08922272133218,1.71777751958139e-07,0.000174014166151902,35.42,172.4,48.33,115.87,84.78,214.67,22.68,8.51,27.94,9.07
chr1,93614975,93615375,401,*,8.41692518065175,8.71551902844298,7.80667356936025,0.753823464414693,1.73269359092534e-07,0.000174407198004791,478.91,414.66,393.16,341.95,411.2,482.34,164.68,276.11,223.53,231.26
chr15,72098066,72098466,401,*,5.3261222103245,5.92642710035262,3.18016329865567,2.10197463261137,1.79831059713345e-07,0.000179603634666692,77.93,43.55,76.18,105.5,12.72,49.03,2.96,10.4,8.54,14.36
chrX,31330938,31331338,401,*,4.44768997344787,4.95921166231363,2.98043773988245,1.56473685227998,1.807049117705e-07,0.000179603634666692,36.84,26.31,33.58,39.56,21.2,29.15,7.89,7.56,9.31,6.8
chr8,120970946,120971346,401,*,8.41093681115837,8.69956676896794,7.82838238059507,0.73045383962011,1.82166174319615e-07,0.000179924391836895,507.25,343.89,351.39,455.93,402.73,433.31,195.25,273.27,231.3,209.34
chr17,6677381,6677781,401,*,6.3134906805938,6.88540927207188,4.42586439633278,1.91810732007688,1.83816039029104e-07,0.000180426288595082,131.77,64.42,82.73,204.41,150.49,75.53,14.79,13.24,48.12,9.82
chr17,44587328,44587728,401,*,8.22252477610863,8.56532967908614,7.47994622569112,0.860114989108497,1.9045326149999e-07,0.000185787156593241,417.99,338.45,283.4,412.59,290.39,530.04,209.06,172.09,187.83,145.1
chr5,135993941,135994341,401,*,7.89449291442589,8.22640424375374,7.18604999535508,0.835649798805029,2.04242796793329e-07,0.000198016524049365,290.46,313.95,316.17,358.9,288.27,229.24,148.9,196.68,128.07,108.83
chr5,95446010,95446410,401,*,6.19695650872352,6.7160316473639,4.68421881737811,1.58544309047564,2.06304086406196e-07,0.000198795372432059,202.62,47.18,65.53,128.11,103.86,83.48,24.65,28.37,26.39,23.43
chr20,51875025,51875425,401,*,6.66355317974561,7.17391194747748,5.20315747621516,1.54414016953926,2.12141029157991e-07,0.000202463159924526,51.01,229.56,126.96,216.66,101.74,140.46,33.53,51.06,30.27,32.5
chr6,159179939,159180339,401,*,7.16901574761875,7.69011782918629,5.64378254842165,1.60454512354097,2.12672732232735e-07,0.000202463159924526,157.28,258.6,208.87,162.02,199.24,253.1,22.68,115.36,27.94,34.01
chr19,3459541,3459941,401,*,7.71915180530264,8.07723830547029,6.92682690970005,0.898009588528382,2.16355236621445e-07,0.000204637527659211,259.29,362.04,237.54,285.43,220.44,255.75,131.15,116.3,159.11,80.11
chr15,95202501,95202901,401,*,4.18709572668479,2.98060442798827,5.07463519921098,-1.68674793151608,2.17546586725057e-07,0.000204637527659211,9.92,3.63,7.37,4.71,8.48,13.25,34.51,31.2,40.36,28.72
chr16,88289836,88290236,401,*,6.31483154820693,6.84751313074961,4.71570452966276,1.6724340900034,2.20413162668888e-07,0.00020610717461377,100.6,155.16,56.52,190.28,78.43,109.98,10.85,44.44,26.39,23.43
chr18,13447644,13448044,401,*,8.25914169847263,8.59854317971706,7.527342789855,0.851714558434236,2.35092191114838e-07,0.000218038497894407,379.73,434.63,362.04,420.13,262.83,466.44,209.06,228.83,173.08,126.96
chr21,43600635,43601035,401,*,7.673731803753,8.00240861889373,6.97522222757782,0.822666713852754,2.35950747791326e-07,0.000218038497894407,297.55,253.15,285.04,253.4,195,254.42,88.75,128.6,124.96,160.97
chr6,152233097,152233497,401,*,7.05364493795552,7.49289916415229,5.9524960787579,1.1579568525642,2.37311803619784e-07,0.000218038497894407,250.79,156.97,147.44,265.64,173.81,86.13,63.11,56.73,62.87,64.99
chr21,26194468,26194868,401,*,6.95837581103572,7.43276623883516,5.69304301252375,1.32623485586033,2.41803683552732e-07,0.00022088137523423,100.6,289.45,178.56,168.62,148.37,151.06,25.64,61.46,45.02,74.82
chr10,113087314,113087714,401,*,9.12357462871262,9.41664064907988,8.52877824499343,0.738530015593852,2.45893128367391e-07,0.000222038864133874,644.69,708.65,481.62,787.51,775.78,702.31,342.18,455.76,372.56,306.83
chr16,88304460,88304860,401,*,9.04038902476377,9.31538775229252,8.49458696260456,0.697249500043497,2.46140043427063e-07,0.000222038864133874,588.01,526.27,558.62,756.42,659.2,734.11,377.68,416.99,359.36,288.69
chr19,40443038,40443438,401,*,9.20541118486005,9.46607625421569,8.69691278384084,0.663268869471359,2.47285912811802e-07,0.000222038864133874,759.46,663.28,618.41,698.02,739.74,764.59,451.64,491.69,408.26,308.34
chr1,48201989,48202389,401,*,8.19645455947874,8.59170730438794,7.27298706699655,0.998163035653848,2.51008720310094e-07,0.00022347580896757,303.22,484.53,333.37,493.61,421.8,278.27,167.64,212.75,151.35,86.91
chr11,89495975,89496375,401,*,7.31042789980342,7.6523319721898,6.5707128725806,0.850609610870205,2.51714499030111e-07,0.00022347580896757,223.87,153.34,200.68,204.41,235.28,189.49,77.9,126.71,97.02,78.6
chr20,10218218,10218618,401,*,4.9751885967979,5.5873223002248,2.70444285097397,2.13569780543755,2.58350312050417e-07,0.000228085799796869,25.5,26.31,75.36,47.1,99.62,14.58,3.94,7.56,7.76,6.8
chr2,46164880,46165280,401,*,8.13209043872856,8.41622956695031,7.56178638743596,0.716638936300974,2.62338032534166e-07,0.000228319109132728,317.39,316.67,371.87,342.89,360.33,340.55,141.01,216.53,227.41,170.8
chr4,182240229,182240629,401,*,8.60939246006357,9.10796028795317,7.21643896453653,1.45371200312137,2.62484083506754e-07,0.000228319109132728,586.6,666,305.52,422.01,375.17,955.4,45.36,188.17,176.19,185.16
chr7,133688900,133689300,401,*,6.63103918064591,7.07304676675721,5.51781517268992,1.17897715491947,2.63389828256017e-07,0.000228319109132728,119.02,115.23,177.74,196.88,67.83,131.19,47.33,58.63,37.26,40.05
chr3,187104956,187105356,401,*,6.09630788946023,6.67159506433465,4.18058429997813,1.92541179158233,2.64393675742665e-07,0.000228319109132728,144.52,187.82,28.67,108.33,50.87,91.43,30.57,11.35,14.75,15.87
chr15,38555982,38556382,401,*,6.59874080721761,7.01750474762915,5.58373803735783,1.06906245583058,2.69581580614978e-07,0.00023047584267341,97.77,137.92,108.12,124.34,199.24,109.98,52.26,55.79,53.55,30.23
chr12,124764867,124765267,401,*,8.31959686469436,8.78688781206302,7.08931281495575,1.28559176859528,2.698080180128e-07,0.00023047584267341,527.09,407.4,472.61,660.34,345.5,237.19,76.92,215.59,77.62,174.58
chr3,184162653,184163053,401,*,4.43496964315357,4.99404252561152,2.6491781699897,1.83209463074516,2.75253695492618e-07,0.000232645316581267,24.09,20.87,38.5,28.26,42.39,37.1,5.92,12.29,3.1,3.78
chr6,55822793,55823193,401,*,5.72439387058119,6.24528402937878,4.20047301554106,1.58573166407665,2.75292026252424e-07,0.000232645316581267,46.76,84.38,81.91,114.92,74.19,53,6.9,27.42,25.61,13.6
chr9,108217557,108217957,401,*,5.51792733110839,6.15796721300887,2.89592075520998,2.29994654268836,2.90934714397468e-07,0.000244556935377374,5.67,100.72,36.86,107.39,99.62,78.18,7.89,14.18,5.43,2.27
chr3,183988134,183988534,401,*,5.08943151764802,5.70054875880592,2.8298846889363,2.12884079528935,3.04778269670961e-07,0.00025394036694176,36.84,61.7,61.43,116.81,12.72,22.53,6.9,4.73,6.99,9.82
chrX,150100262,150100662,401,*,6.23213658424497,6.64702139316307,5.23274718413652,1.06162926523335,3.06631583869838e-07,0.00025394036694176,92.1,109.79,118.77,122.46,61.47,96.73,28.6,37.82,32.6,51.39
chr10,35434016,35434416,401,*,6.68807843103035,7.1274596491572,5.58637535789158,1.15344873843373,3.08038039142395e-07,0.00025394036694176,192.7,135.2,158.08,179.92,76.31,96.73,36.49,48.22,63.65,43.83
chr1,245969259,245969659,401,*,8.17111614636294,8.47023176274014,7.55939405623497,0.752092885633946,3.08525228928615e-07,0.00025394036694176,391.06,281.28,434.94,324.99,307.34,388.26,184.4,198.57,218.88,152.66
chr12,106074553,106074953,401,*,6.65612790931922,7.10832499360898,5.49710820194908,1.20120175784374,3.12437629186793e-07,0.000255828139782477,157.28,63.52,156.45,140.36,184.41,125.89,34.51,64.3,37.26,44.59
chr5,157917926,157918326,401,*,7.70722211861205,8.00730530699029,7.09276777590385,0.757638465508719,3.21909652816352e-07,0.00026222528012485,238.04,237.73,285.04,288.25,220.44,274.3,138.06,175.88,117.2,114.87
chr12,57229881,57230281,401,*,7.89439459859503,8.16779589248243,7.35281653146287,0.692432951385603,3.29557830420617e-07,0.000266729755997286,289.05,268.58,267.84,323.11,273.43,303.45,146.93,203.3,165.32,138.3
chr3,186825467,186825867,401,*,7.38183813794011,7.80183193245916,6.36184091094643,1.06726758415265,3.3081504372856e-07,0.000266729755997286,223.87,225.03,145.8,272.24,258.59,213.34,70.01,59.57,138.93,60.46
chr22,27100753,27101153,401,*,7.38105895038839,7.85817365874975,6.10200071039422,1.31975938050836,3.41091700960547e-07,0.000273619607078661,257.88,164.23,237.54,189.34,349.74,193.47,65.08,65.24,117.98,26.45
chr6,138540666,138541066,401,*,6.71961552445578,7.10704025794885,5.82506677295198,0.968113918503127,3.48389635283596e-07,0.000278062436633848,89.26,134.29,167.09,141.3,122.94,172.26,48.32,66.19,44.24,68.02
chr15,38894517,38894917,401,*,8.85341223084384,9.07993313304714,8.42869541540374,0.579436719810908,3.54687215934679e-07,0.000281666208147604,528.5,542.6,565.99,515.27,608.33,486.31,360.92,395.25,322.88,299.27
chr3,64239019,64239419,401,*,9.14266388226467,9.4309582194861,8.56102990852356,0.724010532792051,3.60927023127538e-07,0.000285188291959339,741.04,598.86,665.92,598.17,697.35,840.12,321.47,487.91,402.83,298.52
chr4,155376709,155377109,401,*,7.98981144488263,8.30120054963274,7.34290230840937,0.7742980987046,3.93598529223323e-07,0.000309206463994477,409.48,287.63,271.12,341.95,320.06,262.37,146.93,160.75,204.91,136.79
chr12,124509762,124510162,401,*,6.12787157513584,6.56411767578283,5.03977468584948,1.12190199518933,3.95237046698966e-07,0.000309206463994477,93.52,115.23,72.9,79.13,78.43,128.54,24.65,25.53,48.9,32.5
chr3,24678365,24678765,401,*,7.7605525309616,8.12529465353388,6.94584272622736,0.900481931982644,4.08510121835865e-07,0.00031761047175609,257.88,302.15,262.93,262.82,307.34,282.25,74.94,187.22,132.72,98.25
chr12,101925359,101925759,401,*,9.09080393776408,9.40375369412415,8.43933658886682,0.779943005693178,4.09998900457773e-07,0.00031761047175609,705.62,684.15,530.77,742.29,648.6,752.66,332.32,490.75,322.11,243.35
chr15,75043577,75043977,401,*,9.34230294874293,9.65448061323917,8.6930930734337,0.777839126602193,4.34558952109923e-07,0.000334936688347891,911.07,776.7,633.97,964.61,682.51,866.62,462.49,514.39,402.83,275.85
chr4,188127452,188127852,401,*,6.28751278705387,6.80954198927532,4.75652198525021,1.56698082036853,4.3660394352795e-07,0.000334936688347891,111.93,146.99,48.33,126.23,154.73,84.81,36.49,42.55,13.97,15.11
chr16,5098002,5098402,401,*,9.77334643409108,10.0802988626145,9.13929080978854,0.764144970566568,4.64664277223117e-07,0.000354740871467857,1278.04,971.78,876.42,974.97,1074.64,1319.81,575.89,744.16,543.31,392.23
chr1,241837932,241838332,401,*,6.12008764173801,6.54430528088811,5.08277153745998,1.07784232537457,4.80071323961769e-07,0.000363676894467219,82.18,58.98,108.12,121.52,101.74,87.46,28.6,47.28,27.94,31.74
chr15,71559079,71559479,401,*,6.5176499577582,6.93775666082754,5.49719312575744,1.0668255367625,4.80971903890052e-07,0.000363676894467219,162.94,115.23,130.24,104.56,84.78,137.81,42.4,65.24,46.57,26.45
chr2,89585534,89585934,401,*,7.72674250106459,8.1246585916356,6.79326579995769,0.984045954932177,4.89633972409286e-07,0.000368463553780057,357.06,302.15,179.38,300.5,269.19,266.35,87.76,66.19,152.9,136.79
chr9,108724675,108725075,401,*,4.29403844746864,4.93111920864883,1.7139553267093,2.21181683412065,4.95082474130864e-07,0.000369532921360703,39.67,29.04,18.84,66.88,12.72,15.9,0.99,3.78,1.55,6.8
chr17,50834818,50835218,401,*,4.64391211831499,5.25024614552705,2.43582633783921,2.0486504651109,4.95731719273237e-07,0.000369532921360703,14.17,66.24,25.39,43.33,16.96,62.28,1.97,6.62,7.76,5.29
chr6,54646569,54646969,401,*,5.44429060814359,6.00841954530521,3.6193777872488,1.79711450229518,5.10840680160584e-07,0.000379007809983367,46.76,40.83,125.32,80.07,72.07,21.2,7.89,11.35,17.08,12.85
chr22,30302077,30302477,401,*,7.33484877627475,7.83107295904771,5.9548694865521,1.40485904809673,5.20245734855605e-07,0.00038284178308993,245.12,152.44,123.68,438.03,247.99,159.01,75.93,64.3,79.17,28.72
chr6,168007511,168007911,401,*,8.7580834544573,9.03549742151947,8.2058624052106,0.698502673111677,5.20853398158177e-07,0.00038284178308993,481.75,630.62,451.32,605.7,423.92,555.22,263.29,343.24,322.11,252.42
chr14,61564614,61565014,401,*,8.8019436925855,9.11536879653089,8.14908414215586,0.775911610583556,5.267415616106e-07,0.000385377295013355,684.36,459.12,454.59,530.34,608.33,591,285.97,308.25,350.05,191.2
chr1,221723334,221723734,401,*,5.02534426999076,5.58775467645323,3.2138634237172,1.7983337071821,5.33726171332638e-07,0.00038712360481268,38.26,75.31,22.93,91.37,27.55,33.13,9.86,10.4,8.54,8.31
chr15,82129731,82130131,401,*,8.5114737699558,8.79405119993458,7.94539669669387,0.709495192262673,5.35754816809373e-07,0.00038712360481268,527.09,430.09,390.71,484.19,421.8,409.46,289.92,292.18,212.67,191.2
chr18,50287669,50288069,401,*,9.57136119894669,9.83913516829046,9.04452859537535,0.673655885248566,5.36477459827357e-07,0.00038712360481268,967.74,801.2,769.12,883.59,909.31,1164.77,498.97,658.11,511.49,443.62
chr2,8608227,8608627,401,*,7.34314119756448,7.87948418117708,5.71970999086334,1.6347937759729,5.41438721600328e-07,0.000388927739151007,287.63,326.65,85.19,390.93,82.66,239.84,78.89,54.84,27.94,49.12
